"","sample.1.50..size...100..replace...T."
"1",45
"2",19
"3",29
"4",34
"5",20
"6",1
"7",23
"8",26
"9",49
"10",40
"11",18
"12",34
"13",4
"14",1
"15",7
"16",4
"17",50
"18",6
"19",6
"20",48
"21",42
"22",32
"23",23
"24",24
"25",48
"26",29
"27",7
"28",47
"29",47
"30",41
"31",29
"32",21
"33",27
"34",12
"35",36
"36",9
"37",35
"38",37
"39",9
"40",32
"41",2
"42",24
"43",36
"44",45
"45",35
"46",27
"47",32
"48",32
"49",15
"50",5
"51",1
"52",15
"53",4
"54",22
"55",44
"56",8
"57",49
"58",34
"59",21
"60",26
"61",37
"62",28
"63",22
"64",5
"65",37
"66",34
"67",49
"68",4
"69",5
"70",48
"71",4
"72",47
"73",44
"74",22
"75",37
"76",31
"77",27
"78",8
"79",17
"80",31
"81",3
"82",43
"83",24
"84",34
"85",46
"86",15
"87",26
"88",7
"89",12
"90",5
"91",17
"92",42
"93",23
"94",4
"95",14
"96",26
"97",44
"98",12
"99",33
"100",38
